movie_id,name_rus,kp_rating,movie_duration,kp_rating_count,movie_year,imdb_rating,imdb_rating_count,genres,countries,budget,critics_rating,name_eng
7448,Дети кукурузы 2: Последняя жертва,5.141,92,1240.0,1992,4.2,5620.0,"ужасы, триллер",США,$900 000,22.0,Children of the Corn II: The Final Sacrifice
7449,Газонокосильщик,6.654,140,10349.0,1992,5.4,26787.0,"ужасы, фантастика","Великобритания, США, Япония",$10 000 000,38.0,The Lawnmower Man
744986,Каникулы мечты,6.68,95,2870.0,2014,6.9,8846.0,"драма, комедия",Великобритания,£3 500 000,73.0,What We Did on Our Holiday
745,Всё схвачено!,5.874,95,310.0,2001,6.4,14718.0,"триллер, драма, комедия, криминал",США,$5 000 000,71.0,Made
7450,Кладбище домашних животных,7.135,103,17799.0,1989,6.6,59917.0,ужасы,США,$11 500 000,43.0,Pet Sematary
7453,Калейдоскоп ужасов 2,6.423,92,1385.0,1987,6.0,15285.0,"ужасы, фэнтези, триллер, комедия",США,$3 500 000,30.0,Creepshow 2
745301,Вероника Марс,6.627,107,4665.0,2014,6.8,40424.0,"детектив, криминал, драма, комедия",США,$6 000 000,78.0,Veronica Mars
745309,Трупное окоченение,5.854,101,400.0,2013,6.3,3244.0,"триллер, ужасы, драма",Гонконг,HKD 15 000 000,62.0,Geung si
745321,Возлюбленные,6.46,91,868.0,2014,7.1,19565.0,"драма, мелодрама, комедия",США,$100 000,80.0,The One I Love
7454,Максимальное ускорение,6.119,97,3008.0,1986,5.4,22115.0,"ужасы, фантастика, боевик, триллер, комедия",США,$10 000 000,17.0,Maximum Overdrive
7455,Серебряная пуля,6.839,95,2876.0,1985,6.3,15485.0,"ужасы, триллер, драма, детектив, приключения","США, Нидерланды",$7 000 000,50.0,Silver Bullet
7456,Дети кукурузы,6.052,92,5124.0,1984,5.6,32692.0,ужасы,США,$3 000 000,38.0,Children of the Corn
745743,Интервью,6.055,112,21069.0,2014,6.7,232841.0,"комедия, боевик",США,$44 000 000,52.0,The Interview
7458,Калейдоскоп ужасов,6.858,120,2793.0,1982,6.8,27907.0,"ужасы, комедия",США,$8 000 000,69.0,Creepshow
7459,Кэрри,7.245,98,16887.0,1976,7.4,122267.0,"ужасы, фэнтези, драма",США,$1 800 000,92.0,Carrie
746,Мажестик,7.693,153,16017.0,2001,6.9,43278.0,драма,"США, Австралия",$72 000 000,42.0,The Majestic
7460,Крысолов,6.988,94,454.0,1999,7.5,5629.0,драма,"Великобритания, Франция",$30 000,84.0,Ratcatcher
746001,"Я, Эрл и умирающая девушка",7.627,105,11441.0,2015,7.8,61150.0,"драма, комедия",США,$8 000 000,83.0,Me and Earl and the Dying Girl
7461,Рыцари-наездники,5.809,146,199.0,1981,6.4,3104.0,"боевик, драма",США,$3 000 000,82.0,Knightriders
7463,Мост короля Людовика Святого,5.931,120,819.0,2004,5.1,2858.0,"драма, мелодрама","Великобритания, Испания, Франция",$24 000 000,4.0,The Bridge of San Luis Rey
7464,Подводная братва,6.836,90,53603.0,2004,6.0,124964.0,"мультфильм, комедия, приключения, семейный",США,$75 000 000,35.0,Shark Tale
7465,Полицейские,6.935,101,6007.0,1997,6.9,66216.0,"триллер, драма, криминал",США,$15 000 000,72.0,Cop Land
7466,Бронкская история,8.006,121,19016.0,1993,7.8,93376.0,"драма, криминал",США,$22 000 000,96.0,A Bronx Tale
7468,Ночь в большом городе,6.696,100,518.0,1992,5.8,3638.0,"драма, комедия, криминал",США,$20 000 000,67.0,Night and the City
7471,Сердце Ангела,7.589,113,19983.0,1987,7.3,60026.0,"ужасы, триллер, детектив","Великобритания, Канада, США",$17 000 000,78.0,Angel Heart
7472,Миссия,7.454,125,2922.0,1986,7.5,42029.0,"драма, приключения, история","Великобритания, Франция",$24 500 000,65.0,The Mission
7473,"Нью-Йорк, Нью-Йорк",7.38,163,1653.0,1977,6.7,12854.0,"мюзикл, драма, музыка",США,$14 000 000,67.0,"New York, New York"
748137,Сэлинджер,6.596,120,653.0,2013,6.6,1744.0,документальный,США,$2 000 000,35.0,Salinger
748168,Север ада,5.54,98,3643.0,2014,5.4,7865.0,"триллер, комедия, драма",США,$3 000 000,5.0,Home Sweet Hell
7482,Приветствия,6.315,88,486.0,1968,5.8,2221.0,"драма, комедия",США,$39 000,92.0,Greetings
7484,Энтропия,6.782,104,210.0,1999,6.4,1854.0,"драма, мелодрама, комедия",США,$3 000 000,33.0,Entropy
7486,Громовое сердце,7.099,119,503.0,1992,6.8,10943.0,"триллер, криминал, детектив",США,$15 000 000,87.0,Thunderheart
749,Костолом,7.299,99,28304.0,2001,6.5,27923.0,"драма, комедия, спорт","Великобритания, США",£2 500 000,34.0,Mean Machine
7492,Если Люси упадет,5.569,92,187.0,1996,4.8,3326.0,"мелодрама, комедия",США,$5 000 000,18.0,If Lucy Fell
749497,Другая Бовари,6.234,99,2378.0,2014,6.4,2903.0,"драма, мелодрама, комедия","Франция, Великобритания",€9 720 000,51.0,Gemma Bovery
749507,Пирамида,4.734,89,9798.0,2014,4.7,14068.0,"ужасы, боевик, триллер, приключения",США,$6 500 000,11.0,The Pyramid
749540,Kingsman: Секретная служба,7.635,130,134027.0,2015,7.8,363114.0,"боевик, комедия, криминал, приключения","Великобритания, США",$81 000 000,74.0,Kingsman: The Secret Service
750,Знакомство с родителями,7.536,108,67381.0,2000,7.0,247674.0,комедия,США,$55 000 000,84.0,Meet the Parents
751,Военный ныряльщик,8.068,129,54728.0,2000,7.2,85354.0,"драма, биография",США,$32 000 000,41.0,Men of Honor
75175,Ведьмы,7.409,104,804.0,1922,7.7,7552.0,"документальный, ужасы",Швеция,SEK 2 000 000,88.0,Häxan
751952,Кот Гром и заколдованный дом,6.673,85,6291.0,2013,6.3,3968.0,"мультфильм, семейный","США, Бельгия",$34 000 000,71.0,The House of Magic
752,Метрополис,6.89,108,1407.0,2001,7.3,16408.0,"аниме, мультфильм, фантастика, боевик, триллер, драма, мелодрама, криминал, приключения",Япония,$15 000 000,87.0,Metoroporisu
752462,Все будет хорошо,7.031,110,124.0,2013,6.9,641.0,"триллер, драма",Германия,€470 000,89.0,Tore tanzt
753,Мексиканец,7.107,123,27030.0,2001,6.1,83001.0,"мелодрама, комедия, криминал, приключения",США,$57 000 000,56.0,The Mexican
754,Человек без прошлого,7.52,97,2349.0,2002,7.7,17121.0,"драма, мелодрама, комедия","Финляндия, Германия, Франция",FIM 8 000 000,98.0,Mies vailla menneisyyttä
754426,Лига мечты,6.117,110,4042.0,2014,2.0,3065.0,"драма, история, спорт",Франция,€24 000 000,0.0,United Passions
754481,Форсаж 7,7.092,137,81981.0,2015,7.3,258929.0,"боевик, триллер, криминал",США,$190 000 000,81.0,Furious Seven
7546,Имитация жизни,7.405,125,277.0,1959,7.9,10492.0,"драма, мелодрама",США,$2 000 000,83.0,Imitation of Life
755,Мисс Конгениальность,7.108,110,38649.0,2000,6.1,127558.0,"боевик, комедия, криминал","США, Австралия",$45 000 000,42.0,Miss Congeniality
7559,Дом клоунов,6.098,81,907.0,1988,5.8,3081.0,"ужасы, триллер",США,$200 000,40.0,Clownhouse
756,Свадьба в сезон дождей,6.756,114,598.0,2001,7.4,18576.0,"драма, мелодрама, комедия","Индия, США, Италия, Германия, Франция",INR 7 000 000,95.0,Monsoon Wedding
7561,Страна садов,7.276,102,21176.0,2003,7.6,181972.0,"драма, мелодрама, комедия",США,$2 500 000,86.0,Garden State
756189,Дом с паранормальными явлениями 2,5.099,87,9877.0,2014,4.7,12848.0,"ужасы, комедия",США,$4 000 000,8.0,A Haunted House 2
7563,Спаси и сохрани,6.321,107,1655.0,2000,5.0,11827.0,"ужасы, триллер, драма, криминал","США, Германия",$65 000 000,3.0,Bless the Child
756410,Операция «Мертвый снег» 2,6.563,101,4692.0,2014,7.0,13598.0,"ужасы, боевик, комедия","Норвегия, Исландия, США, Великобритания",NOK 35 000 000,85.0,Død snø 2
756624,Страдающий амнезией,4.078,90,365.0,2014,4.3,1764.0,"ужасы, триллер, драма, детектив",США,$3 000 000,25.0,Amnesiac
7569,Экзистенция,7.085,97,13956.0,1999,6.8,73984.0,"ужасы, фантастика","Канада, Великобритания",$15 000 000,71.0,eXistenZ
757,Бал монстров,7.17,112,10255.0,2001,7.1,68677.0,"драма, мелодрама",США,$4 000 000,85.0,Monster's Ball
